initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,5,0.8934853624052912,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,3,0.9083333421095795,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,4,0.912001760241002,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,2,0.9853491299687942,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,2,0.9871608936973174,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,3,1.175413108176505,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,3,1.175802269424193,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,4,1.1793652656703348,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,4,1.1797866517879672,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,1,0.6466206759318189,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1,0.6466206759318189,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,2,0.7746128810056978,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,2,0.7746128810056978,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,3,0.9083333421095795,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,3,0.9083333421095795,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,4,0.912001760241002,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,4,0.912001760241002,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,5,0.47263441234374254,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,5,0.47263441234374254,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,1,0.7826951633619028,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1,0.7826951633619028,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,2,0.9853491299687942,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,2,0.9853491299687942,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,3,1.175802269424193,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,3,1.175802269424193,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,4,1.1793652656703348,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,4,1.1793652656703348,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,5,0.6207221932453013,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,5,0.6207221932453013,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,1,0.6385769983522883,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1,0.6385769983522883,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2,0.783561810263327,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,2,0.783561810263327,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,3,0.7555959290916493,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,3,0.7555959290916493,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,4,0.8065796757296332,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,4,0.8065796757296332,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,5,0.8934853624052912,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,5,0.8934853624052912,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,1,0.7975025433439662,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1,0.7975025433439662,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,2,0.9871608936973174,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,2,0.9871608936973174,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,3,1.175413108176505,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,3,1.175413108176505,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,4,1.1797866517879672,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,4,1.1797866517879672,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,5,0.6212584827212941,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,5,0.6212584827212941,26,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,5,0.558371070698031,26,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,3,0.6677355650913942,26,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,4,0.7263108517549861,26,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,1,0.786103159642929,26,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,2,0.8134601252790988,26,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,5,0.8242920979509522,26,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,1,0.8346355193914075,26,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,1,0.9000434671249864,26,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,1,0.9035923703474943,26,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,5,0.9170394136913739,26,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,5,0.918741915258447,26,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,2,0.9817330711908637,26,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,2,1.1376547114800537,26,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,2,1.1466093494439369,26,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,4,1.3880622149539643,26,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,4,1.4835340388807026,26,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,4,1.4842610444764706,26,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,3,1.5083892540780897,26,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,3,1.642062246035206,26,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,3,1.6447533946115016,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,5,0.558371070698031,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,3,0.6677355650913942,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,4,0.7263108517549861,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,1,0.786103159642929,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,2,0.8134601252790988,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,5,0.8242920979509522,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,1,0.8346355193914075,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,1,0.9000434671249864,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,1,0.9035923703474943,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,5,0.9170394136913739,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,5,0.918741915258447,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,2,0.9817330711908637,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,2,1.1376547114800537,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,2,1.1466093494439369,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,4,1.3880622149539643,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,4,1.4835340388807026,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,4,1.4842610444764706,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,3,1.5083892540780897,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,3,1.642062246035206,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,3,1.6447533946115016,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,1,0.8346355193914075,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,1,0.8346355193914075,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,2,0.9817330711908637,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,2,0.9817330711908637,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,3,1.5083892540780897,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,3,1.5083892540780897,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,4,1.3880622149539643,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,4,1.3880622149539643,26,10
