initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,3,peel then variable,totRMSE,resid.Inf,4,1.099785888488964,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Inf,4,1.099785888488964,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Inf,5,0.7986907597307312,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Inf,5,0.7986907597307312,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Naiv,1,0.7123817273772971,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,1,0.7123817273772971,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Naiv,2,0.6368961435107762,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,2,0.6368961435107762,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Naiv,3,0.5905005102190796,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,3,0.5905005102190796,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Naiv,4,0.607391438477364,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,4,0.607391438477364,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Naiv,5,0.4664685518255099,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,5,0.4664685518255099,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Proj,1,1.0172127195409573,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Proj,1,1.0172127195409573,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Proj,2,1.0844902171486697,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Proj,2,1.0844902171486697,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Proj,3,1.139258045082708,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Proj,3,1.139258045082708,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Proj,4,1.0996235468538214,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Proj,4,1.0996235468538214,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Proj,5,0.7988518230184674,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Proj,5,0.7988518230184674,26,10
1985,diag & unequal,2,individual,sardRec,resid.Naiv,5,0.42158841992892326,26,10
1985,diag & unequal,2,individual,sardRec,resid.Naiv,2,0.6831930719569436,26,10
1985,diag & unequal,2,individual,sardRec,resid.Naiv,4,0.7297485453381548,26,10
1985,diag & unequal,2,individual,sardRec,resid.Naiv,1,0.7352247595319393,26,10
1985,diag & unequal,2,individual,sardRec,resid.Naiv,3,0.7914237924666612,26,10
1985,diag & unequal,2,individual,sardRec,resid.Cont,5,0.8832060056775869,26,10
1985,diag & unequal,2,individual,sardRec,resid.Cont,1,0.9224777024198095,26,10
1985,diag & unequal,2,individual,sardRec,resid.Inf,5,0.9354508274361503,26,10
1985,diag & unequal,2,individual,sardRec,resid.Proj,5,0.93596701478425,26,10
1985,diag & unequal,2,individual,sardRec,resid.Inf,1,0.9722751799597635,26,10
1985,diag & unequal,2,individual,sardRec,resid.Proj,1,0.9799283255612248,26,10
1985,diag & unequal,2,individual,sardRec,resid.Cont,4,1.1041147888795175,26,10
1985,diag & unequal,2,individual,sardRec,resid.Inf,4,1.1416396204832908,26,10
1985,diag & unequal,2,individual,sardRec,resid.Proj,4,1.142061141526821,26,10
1985,diag & unequal,2,individual,sardRec,resid.Cont,2,1.148504625540999,26,10
1985,diag & unequal,2,individual,sardRec,resid.Proj,2,1.1994272196579678,26,10
1985,diag & unequal,2,individual,sardRec,resid.Inf,2,1.199803319162855,26,10
1985,diag & unequal,2,individual,sardRec,resid.Cont,3,1.2264100443852275,26,10
1985,diag & unequal,2,individual,sardRec,resid.Proj,3,1.278790601535806,26,10
1985,diag & unequal,2,individual,sardRec,resid.Inf,3,1.2801171373130265,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Naiv,5,0.42158841992892326,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Naiv,2,0.6831930719569436,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Naiv,4,0.7297485453381548,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Naiv,1,0.7352247595319393,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Naiv,3,0.7914237924666612,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Cont,5,0.8832060056775869,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Cont,1,0.9224777024198095,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Inf,5,0.9354508274361503,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Proj,5,0.93596701478425,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Inf,1,0.9722751799597635,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Proj,1,0.9799283255612248,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Cont,4,1.1041147888795175,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Inf,4,1.1416396204832908,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Proj,4,1.142061141526821,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Cont,2,1.148504625540999,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Proj,2,1.1994272196579678,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Inf,2,1.199803319162855,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Cont,3,1.2264100443852275,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Proj,3,1.278790601535806,26,10
1985,diag & unequal,2,peel & variable combined,total,resid.Inf,3,1.2801171373130265,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Cont,1,0.9224777024198095,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,1,0.9224777024198095,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Cont,2,1.148504625540999,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,2,1.148504625540999,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Cont,3,1.2264100443852275,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,3,1.2264100443852275,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Cont,4,1.1041147888795175,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,4,1.1041147888795175,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Cont,5,0.8832060056775869,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Cont,5,0.8832060056775869,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Inf,1,0.9722751799597635,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,1,0.9722751799597635,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Inf,2,1.199803319162855,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,2,1.199803319162855,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Inf,3,1.2801171373130265,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,3,1.2801171373130265,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Inf,4,1.1416396204832908,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,4,1.1416396204832908,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Inf,5,0.9354508274361503,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Inf,5,0.9354508274361503,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,1,0.7352247595319393,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,1,0.7352247595319393,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,2,0.6831930719569436,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,2,0.6831930719569436,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,3,0.7914237924666612,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,3,0.7914237924666612,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,4,0.7297485453381548,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,4,0.7297485453381548,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Naiv,5,0.42158841992892326,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Naiv,5,0.42158841992892326,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Proj,1,0.9799283255612248,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,1,0.9799283255612248,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Proj,2,1.1994272196579678,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,2,1.1994272196579678,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Proj,3,1.278790601535806,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,3,1.278790601535806,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Proj,4,1.142061141526821,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,4,1.142061141526821,26,10
1985,diag & unequal,2,peel then variable,totRMSE,resid.Proj,5,0.93596701478425,26,10
1985,diag & unequal,2,peel then variable,meanRMSE,resid.Proj,5,0.93596701478425,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Naiv,5,0.5144149703110055,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Naiv,4,0.5911028736914127,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Naiv,3,0.6113558645209437,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Naiv,2,0.6839270250887252,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Naiv,1,0.779427646351154,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Cont,5,0.8797924416673296,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Cont,1,0.8946741388211509,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Inf,5,0.9369816765359558,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Proj,5,0.9376097845512428,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Inf,1,0.9830840764870633,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Proj,1,0.9978323155746087,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Cont,2,1.0126838240768552,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Cont,4,1.1075310678618528,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Cont,3,1.118276141804875,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Inf,2,1.124487093128049,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Proj,2,1.1268561244765323,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Inf,4,1.1664402655882475,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Proj,4,1.1665422967691097,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Proj,3,1.2087550850237172,26,10
1985,custom R by SDM,2,individual,sardRec,resid.Inf,3,1.2097211019307137,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Naiv,5,0.5144149703110055,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Naiv,4,0.5911028736914127,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Naiv,3,0.6113558645209437,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Naiv,2,0.6839270250887252,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Naiv,1,0.779427646351154,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Cont,5,0.8797924416673296,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Cont,1,0.8946741388211509,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Inf,5,0.9369816765359558,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Proj,5,0.9376097845512428,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Inf,1,0.9830840764870633,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Proj,1,0.9978323155746087,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Cont,2,1.0126838240768552,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Cont,4,1.1075310678618528,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Cont,3,1.118276141804875,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Inf,2,1.124487093128049,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Proj,2,1.1268561244765323,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Inf,4,1.1664402655882475,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Proj,4,1.1665422967691097,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Proj,3,1.2087550850237172,26,10
1985,custom R by SDM,2,peel & variable combined,total,resid.Inf,3,1.2097211019307137,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,1,0.8946741388211509,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,1,0.8946741388211509,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,2,1.0126838240768552,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,2,1.0126838240768552,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,3,1.118276141804875,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,3,1.118276141804875,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,4,1.1075310678618528,26,10
1985,custom R by SDM,2,peel then variable,meanRMSE,resid.Cont,4,1.1075310678618528,26,10
1985,custom R by SDM,2,peel then variable,totRMSE,resid.Cont,5,0.8797924416673296,26,10
