initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,5,peel & variable combined,total,resid.Cont,3,1.1103582322478218,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,1,1.244279983735421,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,1,1.2567712227237209,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,2,1.283457022983096,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,2,1.2855640257005152,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,4,1.3690113104988406,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,4,1.3694959212126943,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,3,1.4266072426796088,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,3,1.427602107123449,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,1,1.0241586785911259,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1,1.0241586785911259,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,2,1.0064622657707967,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,2,1.0064622657707967,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,3,1.1103582322478218,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,3,1.1103582322478218,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,4,1.0752013741435464,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,4,1.0752013741435464,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,5,0.6352554480505274,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,5,0.6352554480505274,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,1,1.244279983735421,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1,1.244279983735421,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,2,1.283457022983096,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,2,1.283457022983096,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,3,1.427602107123449,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,3,1.427602107123449,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,4,1.3694959212126943,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,4,1.3694959212126943,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,5,0.849305475921928,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,5,0.849305475921928,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,1,0.9398117903345301,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1,0.9398117903345301,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2,0.9970337799010626,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,2,0.9970337799010626,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,3,0.9769855123824276,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,3,0.9769855123824276,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,4,0.9412336661998765,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,4,0.9412336661998765,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,5,0.7162339256433196,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,5,0.7162339256433196,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,1,1.2567712227237209,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1,1.2567712227237209,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,2,1.2855640257005152,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,2,1.2855640257005152,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,3,1.4266072426796088,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,3,1.4266072426796088,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,4,1.3690113104988406,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,4,1.3690113104988406,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,5,0.8482108817291154,25,10
