initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,5,individual,sardRec,resid.Inf,3,1.4196112919547117,25,10
1985,diag & equal,5,individual,sardRec,resid.Proj,4,1.4290522858844805,25,10
1985,diag & equal,5,individual,sardRec,resid.Inf,4,1.4294818798508155,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,5,0.7103346965483432,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,1,0.7595517015610136,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,5,0.7912102221059034,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,1,0.7918680422538245,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,3,0.8251662981482809,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,4,0.825492953687705,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,2,0.8387183676226945,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,2,0.9495721232182494,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,5,0.9527237531859434,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,5,0.9537254824265887,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,1,0.980775083542128,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,1,1.0010565240845672,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,3,1.0974517128653798,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,4,1.1283246879408524,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,2,1.233820024148681,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,2,1.2368809328137802,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,3,1.419093909969378,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,3,1.4196112919547117,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,4,1.4290522858844805,25,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,4,1.4294818798508155,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,1,0.7918680422538245,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1,0.7918680422538245,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,2,0.9495721232182494,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,2,0.9495721232182494,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,3,1.0974517128653798,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,3,1.0974517128653798,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,4,1.1283246879408524,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,4,1.1283246879408524,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,5,0.7103346965483432,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,5,0.7103346965483432,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,1,0.980775083542128,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1,0.980775083542128,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,2,1.233820024148681,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,2,1.233820024148681,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,3,1.4196112919547117,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,3,1.4196112919547117,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,4,1.4294818798508155,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,4,1.4294818798508155,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,5,0.9537254824265887,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,5,0.9537254824265887,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,1,0.7595517015610136,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1,0.7595517015610136,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2,0.8387183676226945,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,2,0.8387183676226945,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,3,0.8251662981482809,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,3,0.8251662981482809,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,4,0.825492953687705,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,4,0.825492953687705,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,5,0.7912102221059034,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,5,0.7912102221059034,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,1,1.0010565240845672,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1,1.0010565240845672,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,2,1.2368809328137802,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,2,1.2368809328137802,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,3,1.419093909969378,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,3,1.419093909969378,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,4,1.4290522858844805,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,4,1.4290522858844805,25,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,5,0.9527237531859434,25,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,5,0.9527237531859434,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,5,0.6138078060988682,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,5,0.6204274391561564,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,5,0.7105211130139701,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,5,0.71157236831645,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,2,0.906439149743062,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,4,0.9108936559779036,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,1,0.9269061131076296,25,10
1985,diag & unequal,4,individual,sardRec,resid.Naiv,3,0.942015733499252,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,3,1.1867957951154684,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,1,1.1962558605935583,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,4,1.2304375878142966,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,1,1.2634975230816436,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,1,1.2647078431876608,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,3,1.2942703148071042,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,3,1.296268619250621,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,4,1.3066178322392143,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,4,1.3070102815243787,25,10
1985,diag & unequal,4,individual,sardRec,resid.Cont,2,1.36101385419817,25,10
1985,diag & unequal,4,individual,sardRec,resid.Inf,2,1.4582038902476169,25,10
1985,diag & unequal,4,individual,sardRec,resid.Proj,2,1.4585218559782218,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,5,0.6138078060988682,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,5,0.6204274391561564,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,5,0.7105211130139701,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,5,0.71157236831645,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,2,0.906439149743062,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,4,0.9108936559779036,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,1,0.9269061131076296,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Naiv,3,0.942015733499252,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,3,1.1867957951154684,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,1,1.1962558605935583,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,4,1.2304375878142966,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,1,1.2634975230816436,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,1,1.2647078431876608,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,3,1.2942703148071042,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,3,1.296268619250621,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,4,1.3066178322392143,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,4,1.3070102815243787,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,2,1.36101385419817,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,2,1.4582038902476169,25,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,2,1.4585218559782218,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,1,1.1962558605935583,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,1,1.1962558605935583,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,2,1.36101385419817,25,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,2,1.36101385419817,25,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,3,1.1867957951154684,25,10
