initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,5,0.9946791364930263,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,1,1.0145893207768972,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,1,1.0218898020150116,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,3,1.1472310508759238,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,3,1.228909349198304,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,3,1.2311832291751796,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Cont,2,1.7288673754407309,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Proj,2,1.8325959928910405,26,10
1985,diag & unequal,4,peel & variable combined,total,resid.Inf,2,1.836557314224473,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,1,0.954076110888166,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,1,0.954076110888166,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,2,1.7288673754407309,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,2,1.7288673754407309,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,3,1.1472310508759238,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,3,1.1472310508759238,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,4,0.6219184281707352,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,4,0.6219184281707352,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Cont,5,0.9212670109944647,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,5,0.9212670109944647,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,1,1.0145893207768972,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,1,1.0145893207768972,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,2,1.836557314224473,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,2,1.836557314224473,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,3,1.2311832291751796,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,3,1.2311832291751796,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,4,0.6813106106516413,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,4,0.6813106106516413,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Inf,5,0.9934122478574076,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,5,0.9934122478574076,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,1,0.7624412197568597,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1,0.7624412197568597,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2,0.8161302277726635,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,2,0.8161302277726635,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,3,0.6802958347192012,26,10
1985,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,3,0.6802958347192012,26,10
1985,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,4,0.7159152202828288,26,10
